Code du departement;Ville;Tranche pour 1000 habitants
80;Namps-Maisnil;3
80;Nampty;0
80;Naours;0
80;Nesle;3
80;Nesle-l'Hôpital;0
80;Neslette;0
80;Neufmoulin;0
80;Neuilly-le-Dien;0
80;Neuilly-l'Hôpital;5
80;Neuville-au-Bois;5
80;Neuville-Coppegueule;0
80;La Neuville-lès-Bray;0
80;La Neuville-Sire-Bernard;0
80;Neuvillette;0
80;Nibas;3
80;Nouvion;3
80;Noyelles-en-Chaussée;0
80;Noyelles-sur-Mer;0
80;Nurlu;0
80;Occoches;5
80;Ochancourt;0
80;Offignies;0
80;Offoy;0
80;Oisemont;3
80;Oissy;0
80;Oneux;0
80;Oresmaux;4
80;Oust-Marest;2
80;Outrebois;4
80;Ovillers-la-Boisselle;0
80;Pargny;5
80;Parvillers-le-Quesnoy;0
80;Pendé;2
80;Pernois;0
80;Péronne;4
80;Picquigny;2
80;Piennes-Onvillers;0
80;Pierregot;0
80;Pissy;0
80;Plachy-Buyon;0
80;Le Plessier-Rozainvillers;0
80;Poeuilly;0
80;Poix-de-Picardie;3
80;Ponches-Estruval;0
80;Pont-de-Metz;1
80;Ponthoile;0
80;Pont-Noyelles;0
80;Pont-Remy;4
80;Port-le-Grand;0
80;Potte;0
80;Poulainville;4
80;Pozières;0
80;Prouville;0
80;Prouzel;0
80;Proyart;0
80;Puchevillers;3
80;Punchy;0
80;Puzeaux;0
80;Pys;0
80;Quend;2
80;Querrieu;0
80;Le Quesne;0
80;Le Quesnel;3
80;Quesnoy-le-Montant;0
80;Quesnoy-sur-Airaines;5
80;Quevauvillers;4
80;Quiry-le-Sec;0
80;Quivières;0
80;Raincheval;0
80;Rainneville;0
80;Ramburelles;0
80;Rambures;0
80;Rancourt;5
80;Regnière-Écluse;0
80;Remaisnil;0
80;Remaugies;0
80;Remiencourt;0
80;Rethonvillers;0
80;Revelles;0
80;Ribeaucourt;0
80;Ribemont-sur-Ancre;2
80;Riencourt;0
80;Rivery;3
80;Rogy;0
80;Roiglise;0
80;Roisel;3
80;Rollot;4
80;Ronssoy;0
80;Rosières-en-Santerre;2
80;Rouvrel;4
80;Rouvroy-en-Santerre;0
80;Rouy-le-Grand;0
80;Rouy-le-Petit;0
80;Roye;5
80;Rubempré;2
80;Rubescourt;5
80;Rue;3
80;Rumigny;4
80;Saigneville;0
80;Sailly-Flibeaucourt;4
80;Sailly-Laurette;0
80;Sailly-le-Sec;4
80;Sailly-Saillisel;0
80;Sains-en-Amiénois;0
80;Saint-Acheul;0
80;Saint-Aubin-Montenoy;0
80;Saint-Aubin-Rivière;0
80;Saint-Blimont;4
80;Saint-Christ-Briost;0
80;Saint-Fuscien;0
80;Saint-Germain-sur-Bresle;0
80;Saint-Gratien;3
80;Saint-Léger-lès-Authie;0
80;Saint-Léger-lès-Domart;5
80;Saint-Léger-sur-Bresle;0
80;Saint-Mard;5
80;Saint-Maulvis;0
80;Saint-Maxent;0
80;Saint-Ouen;5
80;Saint-Quentin-en-Tourmont;4
80;Saint-Quentin-la-Motte-Croix-au-Bailly;0
80;Saint-Riquier;1
80;Saint-Sauflieu;3
80;Saint-Sauveur;4
80;Sainte-Segrée;0
80;Saint-Valery-sur-Somme;5
80;Saint-Vaast-en-Chaussée;3
80;Saisseval;4
80;Saleux;2
80;Salouël;1
80;Sancourt;0
80;Saulchoy-sous-Poix;0
80;Sauvillers-Mongival;0
80;Saveuse;0
80;Senarpont;0
80;Senlis-le-Sec;4
80;Sentelie;0
80;Seux;0
80;Sorel-en-Vimeu;0
80;Sorel;5
80;Soues;0
80;Sourdon;4
80;Soyécourt;0
80;Surcamps;0
80;Suzanne;0
80;Tailly;0
80;Talmas;2
80;Templeux-la-Fosse;0
80;Templeux-le-Guérard;0
80;Terramesnil;4
80;Tertry;0
80;Thennes;5
80;Thézy-Glimont;0
80;Thiepval;0
80;Thieulloy-l'Abbaye;0
80;Thieulloy-la-Ville;0
80;Thièvres;0
80;Thoix;0
80;Thory;0
80;Tilloloy;5
80;Tilloy-Floriville;0
80;Tincourt-Boucly;0
80;Le Titre;0
80;Toeufles;0
80;Tours-en-Vimeu;0
80;Toutencourt;0
80;Le Translay;0
80;Treux;4
80;Tully;0
80;Ugny-l'Équipée;0
80;Vadencourt;0
80;Vaire-sous-Corbie;4
80;Valines;0
80;Varennes;0
80;Vauchelles-lès-Authie;0
80;Vauchelles-lès-Domart;0
80;Vauchelles-les-Quesnoy;3
80;Vaudricourt;0
80;Vauvillers;0
80;Vaux-en-Amiénois;3
80;Vaux-Marquenneville;0
80;Vaux-sur-Somme;0
80;Vecquemont;0
80;Velennes;5
80;Vercourt;0
80;Vergies;0
80;Vermandovillers;5
80;Verpillières;0
80;Vers-sur-Selles;0
80;La Vicogne;0
80;Vignacourt;2
80;Villecourt;0
80;Ville-le-Marclet;3
80;Villeroy;0
80;Villers-aux-Érables;0
80;Villers-Bocage;0
80;Villers-Bretonneux;2
80;Villers-Campsart;5
80;Villers-Carbonnel;0
80;Villers-Faucon;0
80;Villers-lès-Roye;0
80;Villers-sous-Ailly;0
80;Villers-Tournelle;0
80;Villers-sur-Authie;0
80;Ville-sur-Ancre;0
80;Vironchaux;0
80;Vismes;0
80;Vitz-sur-Authie;0
80;Voyennes;3
80;Vraignes-en-Vermandois;0
80;Vraignes-lès-Hornoy;0
80;Vrély;4
80;Vron;2
80;Wargnies;0
80;Warloy-Baillon;2
80;Warlus;0
80;Warsy;5
80;Warvillers;0
80;Wiencourt-l'Équipée;0
80;Wiry-au-Mont;0
80;Woignarue;0
80;Woincourt;1
80;Woirel;0
80;Y;0
80;Yaucourt-Bussus;0
80;Yvrench;0
80;Yvrencheux;0
80;Yzengremer;0
80;Yzeux;0
80;Yonval;0
81;Aguts;0
81;Aiguefonde;4
81;Alban;0
81;Albi;3
81;Albine;0
81;Algans;0
81;Alos;0
81;Almayrac;0
81;Amarens;0
81;Ambialet;0
81;Ambres;3
81;Andillac;0
81;Andouque;0
81;Anglès;0
81;Appelle;0
81;Arfons;0
81;Arifat;0
81;Arthès;0
81;Assac;0
81;Aussac;0
81;Aussillon;1
81;Bannières;0
81;Barre;0
81;Beauvais-sur-Tescou;0
81;Belcastel;0
81;Bellegarde-Marsal;2
81;Belleserre;0
81;Berlats;0
81;Bernac;0
81;Bertre;0
81;Le Bez;0
81;Blan;0
81;Blaye-les-Mines;4
81;Boissezon;0
81;Bournazel;0
81;Bout-du-Pont-de-Larn;1
81;Brassac;0
81;Brens;1
81;Briatexte;1
81;Brousse;0
81;Broze;0
81;Burlats;4
81;Busque;0
81;Cabanès;0
81;Les Cabannes;0
81;Cadalen;1
81;Cadix;0
81;Cagnac-les-Mines;1
81;Cahuzac;0
81;Cambon-lès-Lavaur;0
81;Cahuzac-sur-Vère;0
81;Cambon;0
81;Cambounès;0
81;Cambounet-sur-le-Sor;2
81;Les Cammazes;0
81;Campagnac;0
81;Carbes;4
81;Carlus;0
81;Carmaux;3
81;Castanet;0
81;Fontrieu;2
81;Castelnau-de-Lévis;1
81;Castelnau-de-Montmiral;0
81;Castres;3
81;Caucalières;0
81;Cestayrols;0
81;Combefa;0
81;Cordes-sur-Ciel;2
81;Coufouleux;1
81;Courris;0
81;Crespin;0
81;Crespinet;0
81;Cunac;2
81;Cuq;0
81;Cuq-Toulza;0
81;Curvalle;3
81;Damiatte;2
81;Dénat;2
81;Donnazac;0
81;Dourgne;0
81;Le Dourn;0
81;Durfort;0
81;Escoussens;4
81;Escroux;0
81;Espérausses;0
81;Fayssac;4
81;Fauch;4
81;Faussergues;0
81;Fénols;0
81;Fiac;0
81;Florentin;0
81;Fraissines;0
81;Frausseilles;0
81;Le Fraysse;3
81;Fréjairolles;0
81;Fréjeville;2
81;Gaillac;3
81;Garrevaques;0
81;Le Garric;4
81;Garrigues;0
81;Gijounet;0
81;Giroussens;0
81;Graulhet;4
81;Grazac;0
81;Itzac;0
81;Jonquières;0
81;Jouqueviel;5
81;Labarthe-Bleys;0
81;Labastide-de-Lévis;0
81;Puygouzon;1
81;Labastide-Gabausse;0
81;Labastide-Rouairoux;0
81;Labastide-Saint-Georges;2
81;Labessière-Candeil;2
81;Laboulbène;0
81;Laboutarie;3
81;Labruguière;1
81;Lacabarède;0
81;Lacapelle-Pinet;0
81;Lacapelle-Ségalar;0
81;Lacaune;1
81;Lacaze;0
81;Lacougotte-Cadoul;0
81;Lacroisille;0
81;Lacrouzette;0
81;Lagardiolle;0
81;Lagarrigue;0
81;Lagrave;2
81;Guitalens-L'Albarède;0
81;Lamillarié;0
81;Lamontélarié;0
81;Laparrouquial;0
81;Larroque;0
81;Lasfaillades;0
81;Lasgraisses;0
81;Lautrec;0
81;Lavaur;4
81;Lédas-et-Penthiès;0
81;Lempaut;2
81;Lescout;0
81;Lescure-d'Albigeois;1
81;Lisle-sur-Tarn;2
81;Livers-Cazelles;0
81;Lombers;1
81;Loubers;0
81;Loupiac;0
81;Lugan;0
81;Magrin;0
81;Mailhoc;0
81;Marnaves;0
81;Marssac-sur-Tarn;4
81;Marzens;0
81;Le Masnau-Massuguiès;0
81;Massac-Séran;0
81;Massaguel;0
81;Massals;0
81;Maurens-Scopont;0
81;Mazamet;4
81;Mézens;0
81;Milhars;0
81;Milhavet;0
81;Miolles;0
81;Mirandol-Bourgnounac;2
81;Missècle;0
81;Monestiés;1
81;Montans;2
81;Montauriol;0
81;Montcabrier;5
81;Montdragon;3
81;Montdurausse;0
81;Montels;0
81;Montfa;3
81;Montgaillard;0
81;Montgey;0
81;Montirat;0
81;Montpinier;0
81;Montredon-Labessonnié;3
81;Mont-Roc;0
81;Montrosier;0
81;Montvalen;0
81;Moularès;5
81;Moulayrès;0
81;Moulin-Mage;0
81;Mouzens;0
81;Mouzieys-Teulet;0
81;Mouzieys-Panens;0
81;Murat-sur-Vèbre;4
81;Nages;4
81;Navès;0
81;Noailhac;0
81;Noailles;0
81;Orban;0
81;Padiès;0
81;Palleville;0
81;Pampelonne;0
81;Parisot;0
81;Paulinet;0
81;Payrin-Augmontel;4
81;Péchaudier;0
81;Penne;0
81;Peyregoux;0
81;Peyrole;0
81;Pont-de-Larn;1
81;Poudis;0
81;Poulan-Pouzols;0
81;Prades;0
81;Pratviel;0
81;Puéchoursi;0
81;Puybegon;2
81;Puycalvel;0
81;Puycelsi;0
81;Puylaurens;3
81;Rabastens;2
81;Rayssac;0
81;Réalmont;3
81;Le Rialet;0
81;Le Riols;0
81;Rivières;0
81;Terre-de-Bancalié;1
81;Roquecourbe;3
81;Roquemaure;0
81;Roquevidal;0
81;Rosières;2
81;Rouairoux;0
81;Rouffiac;0
81;Roussayrolles;0
81;Saint-Affrique-les-Montagnes;0
81;Saint-Agnan;0
81;Saint-Amancet;0
81;Saint-Amans-Soult;1
81;Saint-Amans-Valtoret;0
81;Saint-André;0
81;Saint-Avit;0
81;Saint-Beauzile;0
81;Saint-Benoît-de-Carmaux;2
81;Saint-Christophe;0
81;Sainte-Cécile-du-Cayrou;0
81;Saint-Cirgue;0
81;Saint-Gauzens;0
81;Sainte-Gemme;0
81;Saint-Genest-de-Contest;0
81;Saint-Germain-des-Prés;2
81;Saint-Germier;0
81;Saint-Grégoire;0
81;Saint-Jean-de-Marcel;0
81;Saint-Jean-de-Rives;0
81;Saint-Jean-de-Vals;0
81;Saint-Juéry;1
81;Saint-Julien-du-Puy;0
81;Saint-Julien-Gaulène;0
81;Saint-Lieux-lès-Lavaur;2
81;Saint-Marcel-Campes;0
81;Saint-Martin-Laguépie;0
81;Saint-Michel-Labadié;0
81;Saint-Michel-de-Vax;0
81;Saint-Paul-Cap-de-Joux;0
81;Saint-Pierre-de-Trivisy;0
81;Saint-Salvi-de-Carcavès;0
81;Saint-Salvy-de-la-Balme;0
81;Saint-Sernin-lès-Lavaur;0
81;Saint-Sulpice-la-Pointe;4
81;Saint-Urcisse;0
81;Saïx;2
81;Saliès;2
81;Salles;0
81;Salvagnac;3
81;Saussenac;3
81;Sauveterre;0
81;La Sauzière-Saint-Jean;0
81;Le Ségur;0
81;Sémalens;0
81;Senaux;0
81;Senouillac;0
81;Le Sequestre;4
81;Sérénac;3
81;Serviès;4
81;Sieurac;0
81;Sorèze;1
81;Soual;1
81;Souel;0
81;Taïx;4
81;Tanus;0
81;Tauriac;0
81;Técou;0
81;Teillet;0
81;Terssac;1
81;Teulat;0
81;Teyssode;3
81;Tonnac;0
81;Tréban;0
81;Trébas;0
81;Trévien;0
81;Vabre;2
81;Valderiès;0
81;Valdurenque;2
81;Valence-d'Albigeois;1
81;Vaour;0
81;Veilhes;0
81;Vénès;2
81;Verdalle;0
81;Le Verdier;0
81;Viane;3
81;Vielmur-sur-Agout;2
81;Vieux;0
81;Villefranche-d'Albigeois;1
81;Villeneuve-lès-Lavaur;0
81;Villeneuve-sur-Vère;0
81;Vindrac-Alayrac;0
81;Le Vintrou;0
81;Virac;0
81;Viterbe;0
81;Viviers-lès-Lavaur;0
81;Viviers-lès-Montagnes;2
81;Sainte-Croix;0
82;Albefeuille-Lagarde;0
82;Albias;1
82;Angeville;0
82;Asques;0
82;Aucamville;0
82;Auterive;0
82;Auty;0
82;Auvillar;3
82;Balignac;0
82;Bardigues;4
82;Barry-d'Islemade;4
82;Les Barthes;3
82;Beaumont-de-Lomagne;1
82;Beaupuy;0
82;Belbèze-en-Lomagne;0
82;Belvèze;0
82;Bessens;0
82;Bioule;0
82;Boudou;4
82;Bouillac;0
82;Bouloc;0
82;Bourg-de-Visa;0
82;Bourret;4
82;Brassac;0
82;Bressols;1
82;Bruniquel;0
82;Campsas;0
82;Canals;3
82;Castanet;0
82;Castelferrus;0
82;Castelmayran;1
82;Castelsagrat;3
82;Castelsarrasin;4
82;Castéra-Bouzet;0
82;Caumont;0
82;Le Causé;0
82;Caussade;2
82;Caylus;2
82;Cayrac;0
82;Cayriech;0
82;Cazals;0
82;Cazes-Mondenard;3
82;Comberouger;5
82;Corbarieu;0
82;Cordes-Tolosannes;5
82;Coutures;0
82;Cumont;0
82;Dieupentale;0
82;Donzac;0
82;Dunes;1
82;Durfort-Lacapelette;0
82;Escatalens;2
82;Escazeaux;0
82;Espalais;0
82;Esparsac;0
82;Espinas;0
82;Fabas;3
82;Fajolles;0
82;Faudoas;0
82;Fauroux;0
82;Féneyrols;0
82;Finhan;3
82;Garganvillar;0
82;Gariès;0
82;Gasques;0
82;Génébrières;0
82;Gensac;0
82;Gimat;0
82;Ginals;0
82;Glatens;0
82;Goas;0
82;Golfech;0
82;Goudourville;0
82;Gramont;0
82;Grisolles;0
82;L'Honor-de-Cos;0
82;Labarthe;0
82;Labastide-de-Penne;0
82;Labastide-Saint-Pierre;2
82;Labastide-du-Temple;3
82;Labourgade;0
82;Lacapelle-Livron;0
82;Lachapelle;0
82;Lacour;0
82;Lacourt-Saint-Pierre;3
82;Lafitte;0
82;Lafrançaise;0
82;Laguépie;0
82;Lamagistère;3
82;Lamothe-Capdeville;0
82;Lamothe-Cumont;0
82;Lapenche;0
82;Larrazet;0
82;Lauzerte;3
82;Lavaurette;0
82;La Ville-Dieu-du-Temple;2
82;Lavit;0
82;Léojac;0
82;Lizac;0
82;Loze;0
82;Malause;3
82;Mansonville;0
82;Marignac;0
82;Marsac;0
82;Mas-Grenier;3
82;Maubec;0
82;Maumusson;0
82;Meauzac;0
82;Merles;0
82;Mirabel;0
82;Miramont-de-Quercy;5
82;Moissac;2
82;Molières;3
82;Monbéqui;2
82;Monclar-de-Quercy;0
82;Montagudet;0
82;Montaigu-de-Quercy;4
82;Montaïn;0
82;Montalzat;0
82;Montastruc;0
82;Montauban;3
82;Montbarla;0
82;Montbartier;5
82;Montbeton;2
82;Montech;1
82;Monteils;0
82;Montesquieu;2
82;Montfermier;0
82;Montgaillard;0
82;Montjoi;0
82;Montpezat-de-Quercy;0
82;Montricoux;0
82;Mouillac;0
82;Nègrepelisse;3
82;Nohic;0
82;Orgueil;0
82;Parisot;0
82;Perville;0
82;Le Pin;0
82;Piquecos;0
82;Pommevic;5
82;Pompignan;0
82;Poupas;0
82;Puycornet;0
82;Puygaillard-de-Quercy;0
82;Puygaillard-de-Lomagne;0
82;Puylagarde;0
82;Puylaroque;0
82;Réalville;0
82;Reyniès;0
82;Roquecor;0
82;Saint-Aignan;0
82;Saint-Amans-du-Pech;0
82;Saint-Amans-de-Pellagal;0
82;Saint-Antonin-Noble-Val;3
82;Saint-Arroumex;0
82;Saint-Beauzeil;0
82;Saint-Cirice;0
82;Saint-Cirq;0
82;Saint-Clair;0
82;Saint-Étienne-de-Tulmont;1
82;Saint-Georges;0
82;Saint-Jean-du-Bouzet;0
82;Sainte-Juliette;0
82;Saint-Loup;4
82;Saint-Michel;0
82;Saint-Nauphary;0
82;Saint-Nazaire-de-Valentane;0
82;Saint-Nicolas-de-la-Grave;1
82;Saint-Paul-d'Espis;4
82;Saint-Porquier;0
82;Saint-Projet;4
82;Saint-Sardos;3
82;Saint-Vincent-d'Autéjac;0
82;Saint-Vincent-Lespinasse;0
82;La Salvetat-Belmontet;0
82;Sauveterre;0
82;Savenès;0
82;Septfonds;2
82;Sérignac;0
82;Sistels;0
82;Touffailles;0
82;Tréjouls;0
82;Vaïssac;0
82;Valeilles;0
82;Valence;2
82;Varen;0
82;Varennes;0
82;Vazerac;0
82;Verdun-sur-Garonne;3
82;Verfeil;0
82;Verlhac-Tescou;0
82;Vigueron;0
82;Villebrumier;0
82;Villemade;0
83;Les Adrets-de-l'Estérel;1
83;Aiguines;4
83;Ampus;0
83;Les Arcs;3
83;Artignosc-sur-Verdon;0
83;Artigues;0
83;Aups;3
83;Bagnols-en-Forêt;1
83;Bandol;3
83;Bargème;0
83;Bargemon;1
83;Barjols;4
83;La Bastide;0
83;Baudinard-sur-Verdon;0
83;Bauduen;0
83;Le Beausset;5
83;Belgentier;1
83;Besse-sur-Issole;2
83;Bormes-les-Mimosas;3
83;Le Bourguet;0
83;Bras;1
83;Brenon;0
83;Brignoles;3
83;Brue-Auriac;0
83;Cabasse;2
83;La Cadière-d'Azur;2
83;Callas;2
83;Callian;1
83;Camps-la-Source;2
83;Le Cannet-des-Maures;3
83;Carcès;4
83;Carnoules;3
83;Carqueiranne;3
83;Le Castellet;4
83;Cavalaire-sur-Mer;4
83;La Celle;1
83;Châteaudouble;0
83;Châteauvert;0
83;Châteauvieux;0
83;Claviers;4
83;Cogolin;4
83;Collobrières;3
83;Comps-sur-Artuby;5
83;Correns;0
83;Cotignac;4
83;La Crau;4
83;La Croix-Valmer;1
83;Cuers;2
83;Draguignan;5
83;Entrecasteaux;3
83;Esparron;5
83;Évenos;3
83;La Farlède;5
83;Fayence;2
83;Figanières;2
83;Flassans-sur-Issole;0
83;Flayosc;1
83;Forcalqueiret;1
83;Fox-Amphoux;3
83;Fréjus;5
83;La Garde;2
83;La Garde-Freinet;2
83;Garéoult;2
83;Gassin;5
83;Ginasservis;0
83;Gonfaron;0
83;Grimaud;4
83;Hyères;5
83;Le Lavandou;4
83;La Londe-les-Maures;4
83;Lorgues;1
83;Le Luc;4
83;La Martre;0
83;Les Mayons;0
83;Mazaugues;0
83;Méounes-lès-Montrieux;2
83;Moissac-Bellevue;4
83;La Môle;0
83;Mons;0
83;Montauroux;2
83;Montferrat;3
83;Montfort-sur-Argens;2
83;Montmeyan;0
83;La Motte;1
83;Le Muy;4
83;Nans-les-Pins;1
83;Néoules;3
83;Ollières;2
83;Ollioules;2
83;Pierrefeu-du-Var;2
83;Pignans;4
83;Plan-d'Aups-Sainte-Baume;1
83;Le Plan-de-la-Tour;1
83;Pontevès;0
83;Pourcieux;1
83;Pourrières;2
83;Le Pradet;3
83;Puget-sur-Argens;1
83;Puget-Ville;3
83;Ramatuelle;4
83;Régusse;1
83;Le Revest-les-Eaux;2
83;Rians;2
83;Riboux;0
83;Rocbaron;2
83;Roquebrune-sur-Argens;1
83;La Roquebrussanne;2
83;La Roque-Esclapon;0
83;Rougiers;2
83;Sainte-Anastasie-sur-Issole;0
83;Saint-Cyr-sur-Mer;4
83;Saint-Julien;1
83;Saint-Martin-de-Pallières;0
83;Sainte-Maxime;3
83;Saint-Maximin-la-Sainte-Baume;3
83;Saint-Paul-en-Forêt;3
83;Saint-Raphaël;5
83;Saint-Tropez;5
83;Saint-Zacharie;1
83;Salernes;4
83;Les Salles-sur-Verdon;5
83;Sanary-sur-Mer;4
83;Seillans;1
83;Seillons-Source-d'Argens;4
83;La Seyne-sur-Mer;5
83;Signes;1
83;Sillans-la-Cascade;2
83;Six-Fours-les-Plages;3
83;Solliès-Pont;3
83;Solliès-Toucas;1
83;Solliès-Ville;3
83;Tanneron;0
83;Taradeau;3
83;Tavernes;0
83;Le Thoronet;0
83;Toulon;5
83;Tourrettes;2
83;Tourtour;5
83;Tourves;2
83;Trans-en-Provence;2
83;Trigance;0
83;Le Val;1
83;La Valette-du-Var;3
83;Varages;0
83;La Verdière;0
83;Vérignon;0
83;Vidauban;3
83;Villecroze;1
83;Vinon-sur-Verdon;1
83;Vins-sur-Caramy;0
83;Rayol-Canadel-sur-Mer;0
83;Saint-Mandrier-sur-Mer;1
83;Saint-Antonin-du-Var;0
84;Althen-des-Paluds;1
84;Ansouis;4
84;Apt;5
84;Aubignan;4
84;Aurel;0
84;Auribeau;0
84;Avignon;5
84;Le Barroux;0
84;La Bastide-des-Jourdans;4
84;La Bastidonne;0
84;Le Beaucet;0
84;Beaumes-de-Venise;3
84;Beaumettes;4
84;Beaumont-de-Pertuis;1
84;Beaumont-du-Ventoux;0
84;Bédarrides;1
84;Bédoin;2
84;Blauvac;0
84;Bollène;4
84;Bonnieux;5
84;Brantes;0
84;Buisson;0
84;Buoux;0
84;Cabrières-d'Aigues;0
84;Cabrières-d'Avignon;3
84;Cadenet;3
84;Caderousse;4
84;Cairanne;0
84;Camaret-sur-Aigues;3
84;Caromb;1
84;Carpentras;5
84;Caseneuve;0
84;Castellet;0
84;Caumont-sur-Durance;1
84;Cavaillon;5
84;Châteauneuf-de-Gadagne;2
84;Châteauneuf-du-Pape;5
84;Cheval-Blanc;4
84;Courthézon;3
84;Crestet;0
84;Crillon-le-Brave;0
84;Cucuron;1
84;Entraigues-sur-la-Sorgue;2
84;Entrechaux;0
84;Faucon;0
84;Flassan;0
84;Gargas;4
84;Gignac;0
84;Gigondas;0
84;Gordes;2
84;Goult;4
84;Grambois;0
84;Grillon;5
84;L'Isle-sur-la-Sorgue;2
84;Jonquerettes;1
84;Jonquières;1
84;Joucas;0
84;Lacoste;3
84;Lafare;0
84;Lagarde-d'Apt;0
84;Lagarde-Paréol;0
84;Lagnes;1
84;Lamotte-du-Rhône;5
84;Lapalud;0
84;Lauris;1
84;Lioux;5
84;Loriol-du-Comtat;0
84;Lourmarin;5
84;Malaucène;1
84;Malemort-du-Comtat;0
84;Maubec;2
84;Mazan;2
84;Ménerbes;3
84;Mérindol;2
84;Méthamis;0
84;Mirabeau;0
84;Modène;0
84;Mondragon;2
84;Monieux;0
84;Monteux;2
84;Morières-lès-Avignon;1
84;Mormoiron;4
84;Mornas;1
84;La Motte-d'Aigues;1
84;Murs;5
84;Oppède;1
84;Orange;4
84;Pernes-les-Fontaines;3
84;Pertuis;4
84;Peypin-d'Aigues;0
84;Piolenc;5
84;Le Pontet;5
84;Puget;0
84;Puyméras;0
84;Puyvert;0
84;Rasteau;0
84;Richerenches;5
84;Roaix;4
84;Robion;3
84;La Roque-Alric;0
84;La Roque-sur-Pernes;0
84;Roussillon;2
84;Rustrel;0
84;Sablet;0
84;Saignon;4
84;Sainte-Cécile-les-Vignes;2
84;Saint-Christol;2
84;Saint-Didier;1
84;Saint-Hippolyte-le-Graveyron;0
84;Saint-Léger-du-Ventoux;0
84;Saint-Marcellin-lès-Vaison;0
84;Saint-Martin-de-Castillon;0
84;Saint-Martin-de-la-Brasque;5
84;Saint-Pantaléon;0
84;Saint-Pierre-de-Vassols;0
84;Saint-Romain-en-Viennois;2
84;Saint-Roman-de-Malegarde;0
84;Saint-Saturnin-lès-Apt;2
84;Saint-Saturnin-lès-Avignon;1
84;Saint-Trinit;0
84;Sannes;0
84;Sarrians;5
84;Sault;0
84;Saumane-de-Vaucluse;0
84;Savoillan;0
84;Séguret;0
84;Sérignan-du-Comtat;1
84;Sivergues;0
84;Sorgues;3
84;Suzette;0
84;Taillades;4
84;Le Thor;1
84;La Tour-d'Aigues;3
84;Travaillan;0
84;Uchaux;2
84;Vacqueyras;4
84;Vaison-la-Romaine;3
84;Valréas;5
84;Fontaine-de-Vaucluse;3
84;Vaugines;0
84;Vedène;3
84;Velleron;2
84;Venasque;0
84;Viens;2
84;Villars;0
84;Villedieu;0
84;Villelaure;0
84;Villes-sur-Auzon;0
84;Violès;3
84;Visan;2
84;Vitrolles-en-Lubéron;0
85;L'Aiguillon-sur-Mer;2
85;L'Aiguillon-sur-Vie;1
85;Aizenay;2
85;Angles;0
85;Antigny;0
85;Apremont;2
85;Aubigny-Les Clouzeaux;1
85;Auchay-sur-Vendée;0
85;Avrillé;0
85;Barbâtre;1
85;La Barre-de-Monts;0
85;Bazoges-en-Paillers;0
85;Bazoges-en-Pareds;1
85;Beaufou;1
85;Beaulieu-sous-la-Roche;0
85;Beaurepaire;1
85;Beauvoir-sur-Mer;1
85;Bellevigny;2
85;Benet;1
85;La Bernardière;0
85;Le Bernard;0
85;Bessay;3
85;Bois-de-Céné;1
85;La Boissière-de-Montaigu;0
85;La Boissière-des-Landes;2
85;Montaigu-Vendée;3
85;Bouillé-Courdault;0
85;Bouin;1
85;Essarts en Bocage;2
85;Le Boupère;1
85;Bourneau;0
85;Bournezeau;0
85;Bretignolles-sur-Mer;3
85;La Bretonnière-la-Claye;0
85;Breuil-Barret;0
85;Les Brouzils;1
85;La Bruffière;2
85;La Caillère-Saint-Hilaire;4
85;Cezais;0
85;Chaillé-les-Marais;2
85;Rives de l'Yon;2
85;La Chaize-Giraud;5
85;La Chaize-le-Vicomte;0
85;Challans;3
85;Chanverrie;1
85;Champagné-les-Marais;1
85;Le Champ-Saint-Père;0
85;Chantonnay;3
85;Achards (Les);2
85;La Chapelle-aux-Lys;0
85;La Chapelle-Hermier;2
85;La Chapelle-Palluau;0
85;La Chapelle-Thémer;0
85;Chasnais;0
85;La Châtaigneraie;1
85;Les Sables-d'Olonne;4
85;Château-Guibert;0
85;Châteauneuf;0
85;Sèvremont;0
85;Chauché;1
85;Chavagnes-en-Paillers;2
85;Chavagnes-les-Redoux;2
85;Cheffois;0
85;Coëx;2
85;Commequiers;2
85;La Copechagnière;0
85;Corpe;2
85;La Couture;0
85;Cugand;0
85;Curzon;3
85;Damvix;2
85;Doix lès Fontaines;1
85;Dompierre-sur-Yon;1
85;Les Epesses;0
85;L'Épine;0
85;Falleron;1
85;Faymoreau;0
85;Le Fenouiller;1
85;La Ferrière;4
85;Fontenay-le-Comte;4
85;Fougeré;0
85;Foussais-Payré;4
85;Froidfond;0
85;La Garnache;2
85;La Gaubretière;1
85;La Génétouze;2
85;Le Girouard;0
85;Givrand;3
85;Le Givre;0
85;Grand'Landes;0
85;Grosbreuil;0
85;Grues;0
85;Le Gué-de-Velluire;0
85;La Guérinière;1
85;L'Herbergement;0
85;Les Herbiers;2
85;L'Hermenault;3
85;L'Île-d'Elle;3
85;L'Île-d'Olonne;1
85;L'Île-d'Yeu;3
85;Jard-sur-Mer;0
85;La Jaudonnière;0
85;La Jonchère;0
85;Lairoux;0
85;Landeronde;0
85;Les Landes-Genusson;0
85;Landevieille;0
85;Le Langon;3
85;Liez;0
85;Loge-Fougereuse;0
85;Longèves;0
85;Longeville-sur-Mer;1
85;Luçon;4
85;Les Lucs-sur-Boulogne;0
85;Maché;3
85;Les Magnils-Reigniers;0
85;Maillé;2
85;Maillezais;4
85;Mallièvre;0
